Year,Value
2002 to 2006,0.18-0.72
