Value,Number of indicators
Alcohol per capita consumption (aged 15 years and older) within a calendar year in litres of pure alcohol,1
Death rate due to road traffic injuries,1
"Hepatitis B incidence per 100,000 population",1
"Malaria incidence per 1,000 population",1
Maternal Mortality Ratio,1
Neonatal Mortality Rate,1
"Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",1
Number of people requiring interventions against neglected tropical diseases,1
Proportion of Births attended by skilled health professionals,1
Proportion of women of reproductive age (aged 15â€“49 years) who have their need for family planning satisfied with modern methods,1
"Tuberculosis incidence per 100,000 population",1
Under 5 mortality rate,1
